,Baseline,Model I,Model II
2632,1.0,9,9
2633,0.0,9,0
2634,8.0,4,5
2635,8.0,7,8
2636,6.0,9,9
2637,9.0,0,9
2638,5.0,6,6
2639,0.0,0,0
2640,8.0,9,8
2641,0.0,2,5
2642,9.0,0,0
2643,8.0,0,1
2644,1.0,9,9
2645,8.0,8,9
2646,0.0,9,8
2647,0.0,2,4
2648,1.0,5,3
2649,6.0,3,3
2650,4.0,6,6
2651,8.0,7,7
2652,9.0,4,0
2653,4.0,8,6
2654,6.0,4,4
2655,8.0,3,9
2656,4.0,0,1
2657,0.0,5,5
2658,0.0,8,8
2659,1.0,8,8
2660,8.0,0,0
2661,1.0,1,1
2662,0.0,0,0
2663,0.0,8,0
2664,9.0,9,9
2665,4.0,0,3
2666,1.0,2,8
2667,8.0,1,9
2668,8.0,6,8
2669,9.0,7,7
2670,1.0,8,8
2671,0.0,8,9
2672,4.0,4,4
2673,4.0,6,4
2674,9.0,6,6
2675,0.0,8,8
2676,8.0,0,9
2677,8.0,5,7
2678,4.0,2,9
2679,1.0,8,8
2680,6.0,0,0
2681,4.0,6,6
2682,0.0,3,2
2683,6.0,6,0
2684,4.0,5,6
2685,4.0,5,5
2686,6.0,5,5
2687,8.0,6,8
2688,9.0,5,5
2689,1.0,1,8
2690,7.0,6,6
2691,6.0,5,4
2692,1.0,7,7
2693,8.0,0,0
2694,4.0,6,6
2695,4.0,4,7
2696,1.0,1,9
2697,6.0,1,6
2698,6.0,4,2
2699,4.0,6,5
2700,4.0,7,7
2701,1.0,6,7
2702,2.0,6,2
2703,4.0,4,4
2704,4.0,5,5
2705,3.0,7,4
2706,1.0,9,9
2707,0.0,1,0
2708,4.0,4,2
2709,9.0,7,5
2710,5.0,6,4
2711,2.0,5,5
2712,6.0,4,4
2713,4.0,6,6
2714,8.0,0,0
2715,1.0,7,7
2716,4.0,2,4
2717,6.0,3,5
2718,9.0,1,0
2719,5.0,7,0
2720,0.0,0,0
2721,3.0,0,8
2722,5.0,3,5
2723,5.0,9,3
2724,4.0,7,7
2725,4.0,4,4
2726,5.0,5,5
2727,6.0,1,1
2728,1.0,9,9
2729,6.0,6,6
2730,6.0,5,5
2731,4.0,6,1
2732,0.0,8,8
2733,4.0,4,5
2734,8.0,6,4
2735,0.0,9,8
2736,1.0,3,5
2737,6.0,6,2
2738,0.0,0,0
2739,4.0,3,3
2740,1.0,8,8
2741,4.0,0,2
2742,0.0,4,2
2743,1.0,9,8
2744,9.0,0,0
2745,4.0,3,5
2746,6.0,4,0
2747,1.0,9,5
2748,4.0,4,5
2749,4.0,4,8
2750,6.0,7,5
2751,1.0,6,6
2752,6.0,5,1
2753,6.0,0,2
2754,1.0,1,8
2755,3.0,4,5
2756,6.0,1,9
2757,4.0,1,9
2758,2.0,5,9
2759,4.0,5,2
2760,0.0,0,2
2761,8.0,8,9
2762,5.0,5,9
2763,4.0,8,5
2764,4.0,2,2
2765,4.0,1,1
2766,1.0,4,3
2767,9.0,8,9
2768,8.0,7,9
2769,4.0,8,1
2770,2.0,5,3
2771,9.0,6,1
2772,4.0,2,2
2773,5.0,0,0
2774,1.0,3,6
2775,1.0,2,1
2776,4.0,6,7
2777,8.0,6,6
2778,3.0,8,8
2779,4.0,2,2
2780,0.0,8,8
2781,6.0,4,3
2782,4.0,6,8
2783,4.0,4,7
2784,1.0,7,2
2785,5.0,4,3
2786,6.0,4,6
2787,4.0,6,6
2788,3.0,3,5
2789,8.0,0,8
2790,4.0,5,7
2791,4.0,6,2
2792,4.0,6,4
2793,1.0,9,9
2794,5.0,4,5
2795,1.0,1,1
2796,5.0,6,5
2797,8.0,8,8
2798,8.0,8,8
2799,1.0,2,2
2800,1.0,9,1
2801,4.0,7,7
2802,8.0,9,1
2803,0.0,0,8
2804,0.0,0,0
2805,8.0,8,8
2806,0.0,5,5
2807,4.0,7,7
2808,0.0,0,0
2809,4.0,6,8
2810,9.0,4,6
2811,1.0,8,4
2812,6.0,4,2
2813,0.0,7,7
2814,1.0,7,7
2815,8.0,8,8
2816,4.0,2,5
2817,1.0,8,8
2818,1.0,9,9
2819,8.0,8,8
2820,8.0,8,8
2821,1.0,4,4
2822,3.0,3,6
2823,4.0,7,7
2824,0.0,2,0
2825,3.0,9,1
2826,4.0,1,2
2827,5.0,1,1
2828,1.0,9,1
2829,0.0,9,9
2830,6.0,4,4
2831,4.0,6,6
2832,4.0,7,4
2833,9.0,2,2
2834,2.0,7,7
2835,4.0,4,4
2836,4.0,6,6
2837,6.0,4,1
2838,1.0,9,9
2839,8.0,4,8
2840,1.0,0,9
2841,1.0,3,1
2842,4.0,4,4
2843,1.0,5,5
2844,8.0,2,1
2845,8.0,8,9
2846,4.0,5,2
2847,9.0,0,8
2848,2.0,7,0
2849,1.0,6,9
2850,8.0,5,5
2851,8.0,1,1
2852,1.0,3,7
2853,9.0,9,9
2854,4.0,4,2
2855,0.0,8,0
2856,4.0,7,4
2857,1.0,1,8
2858,0.0,3,0
2859,8.0,2,0
2860,4.0,2,2
2861,9.0,0,0
2862,1.0,8,1
2863,8.0,0,0
2864,9.0,1,5
2865,6.0,5,3
2866,9.0,6,6
2867,0.0,4,0
2868,0.0,6,0
2869,0.0,3,4
2870,8.0,4,2
2871,6.0,6,6
2872,4.0,6,6
2873,4.0,0,3
2874,4.0,6,6
2875,4.0,4,2
2876,1.0,6,3
2877,3.0,5,5
2878,0.0,4,2
2879,8.0,8,8
2880,1.0,8,9
2881,0.0,8,8
2882,8.0,0,0
2883,4.0,9,1
2884,4.0,2,7
2885,0.0,0,0
2886,0.0,0,9
2887,3.0,7,1
2888,4.0,6,6
2889,6.0,4,7
2890,8.0,9,9
2891,3.0,6,7
2892,5.0,5,3
2893,5.0,6,6
2894,6.0,3,0
2895,8.0,0,0
2896,5.0,4,4
2897,6.0,1,7
2898,1.0,3,6
2899,6.0,4,4
2900,4.0,4,4
2901,1.0,3,5
2902,0.0,4,2
2903,1.0,5,3
2904,6.0,3,2
2905,6.0,4,0
2906,3.0,5,5
2907,1.0,7,2
2908,9.0,8,9
2909,6.0,6,6
2910,1.0,0,1
2911,6.0,4,4
2912,8.0,5,7
2913,8.0,0,0
2914,0.0,8,8
2915,7.0,6,6
2916,1.0,6,5
2917,0.0,0,9
2918,0.0,8,8
2919,4.0,1,9
2920,8.0,9,9
2921,4.0,4,4
2922,8.0,4,5
2923,8.0,8,8
2924,6.0,8,6
2925,4.0,4,6
2926,9.0,0,4
2927,1.0,4,2
2928,8.0,4,1
2929,8.0,8,8
2930,0.0,8,0
2931,9.0,3,2
2932,0.0,2,7
2933,8.0,5,5
2934,0.0,6,8
2935,8.0,4,9
2936,4.0,3,2
2937,6.0,6,6
2938,4.0,7,2
2939,6.0,6,6
2940,5.0,1,5
2941,6.0,2,6
2942,8.0,8,8
2943,4.0,4,4
2944,4.0,5,3
2945,3.0,5,5
2946,6.0,5,0
2947,2.0,5,3
2948,1.0,2,2
2949,2.0,7,0
2950,9.0,6,9
2951,4.0,1,4
2952,1.0,5,8
2953,0.0,9,9
2954,8.0,8,8
2955,6.0,6,6
2956,3.0,9,9
2957,1.0,4,5
2958,1.0,8,9
2959,1.0,7,8
2960,1.0,1,7
2961,1.0,5,9
2962,8.0,0,0
2963,6.0,5,5
2964,0.0,0,0
2965,6.0,9,6
2966,6.0,2,2
2967,8.0,9,0
2968,6.0,6,6
2969,1.0,7,7
2970,4.0,4,4
2971,6.0,6,2
2972,6.0,6,6
2973,1.0,7,7
2974,0.0,8,8
2975,4.0,2,2
2976,3.0,8,4
2977,0.0,7,7
2978,6.0,6,6
2979,8.0,8,8
2980,1.0,7,7
2981,6.0,7,7
2982,4.0,6,0
2983,4.0,2,2
2984,1.0,6,5
2985,3.0,0,9
2986,1.0,5,3
2987,0.0,0,8
2988,6.0,4,2
2989,4.0,6,6
2990,6.0,4,4
2991,9.0,6,9
2992,0.0,8,6
2993,4.0,2,0
2994,8.0,8,1
2995,0.0,7,0
2996,1.0,0,0
2997,8.0,6,6
2998,4.0,6,6
2999,0.0,4,4
3000,4.0,5,3
3001,8.0,2,4
3002,3.0,4,5
3003,1.0,4,3
3004,5.0,6,6
3005,0.0,1,5
3006,1.0,9,9
3007,1.0,9,9
3008,9.0,7,2
3009,0.0,8,8
3010,5.0,5,6
3011,8.0,8,0
3012,6.0,2,2
3013,6.0,9,7
3014,1.0,8,9
3015,1.0,5,2
3016,1.0,3,5
3017,1.0,5,5
3018,3.0,3,6
3019,4.0,4,2
3020,9.0,1,1
3021,6.0,4,5
3022,6.0,4,5
3023,4.0,1,9
3024,0.0,8,8
3025,1.0,1,1
3026,9.0,7,5
3027,4.0,4,4
3028,0.0,1,5
3029,4.0,6,4
3030,4.0,7,4
3031,4.0,4,5
3032,8.0,9,9
3033,7.0,7,6
3034,0.0,9,1
3035,1.0,0,7
3036,6.0,4,4
3037,4.0,5,6
3038,8.0,8,8
3039,0.0,8,8
3040,4.0,2,5
3041,1.0,4,6
3042,8.0,0,0
3043,6.0,2,2
3044,1.0,4,4
3045,1.0,7,9
3046,5.0,7,3
3047,6.0,1,5
3048,1.0,6,6
3049,0.0,0,0
3050,4.0,7,7
3051,8.0,0,0
3052,4.0,4,3
3053,0.0,0,0
3054,6.0,7,7
3055,5.0,3,5
3056,1.0,1,8
3057,8.0,5,5
3058,0.0,8,8
3059,1.0,8,1
3060,3.0,3,5
3061,5.0,6,9
3062,1.0,1,1
3063,6.0,8,0
3064,8.0,6,0
3065,4.0,8,8
3066,0.0,8,0
3067,8.0,0,8
3068,9.0,4,7
3069,1.0,5,5
3070,8.0,4,6
3071,1.0,1,7
3072,7.0,8,1
3073,0.0,0,0
3074,4.0,2,2
3075,1.0,5,9
3076,0.0,3,0
3077,4.0,7,4
3078,7.0,8,9
3079,0.0,1,9
3080,4.0,6,5
3081,1.0,3,3
3082,5.0,5,5
3083,4.0,7,7
3084,8.0,9,3
3085,8.0,1,1
3086,8.0,1,9
3087,4.0,3,3
3088,5.0,8,0
3089,4.0,2,4
3090,8.0,9,9
3091,5.0,6,6
3092,0.0,5,0
3093,9.0,6,8
3094,8.0,1,8
3095,4.0,6,6
3096,5.0,6,6
3097,9.0,9,9
3098,5.0,6,6
3099,8.0,9,9
3100,5.0,8,3
3101,5.0,2,2
3102,8.0,7,1
3103,1.0,5,1
3104,1.0,4,7
3105,5.0,6,3
3106,4.0,6,5
3107,6.0,5,5
3108,1.0,5,3
3109,2.0,6,5
3110,1.0,0,3
3111,9.0,1,6
3112,2.0,4,4
3113,8.0,0,0
3114,8.0,8,0
3115,9.0,8,8
3116,4.0,2,4
3117,5.0,8,9
3118,7.0,1,2
3119,4.0,5,8
3120,6.0,2,1
3121,8.0,8,8
3122,6.0,6,6
3123,4.0,2,8
3124,3.0,0,5
3125,1.0,5,3
3126,0.0,9,9
3127,0.0,3,9
3128,0.0,0,0
3129,1.0,9,9
3130,0.0,8,8
3131,1.0,7,1
3132,1.0,5,5
3133,5.0,4,4
3134,4.0,5,3
3135,4.0,7,7
3136,1.0,3,0
3137,6.0,1,1
3138,6.0,0,7
3139,6.0,2,6
3140,0.0,0,0
3141,4.0,2,4
3142,4.0,3,1
3143,6.0,6,9
3144,5.0,8,8
3145,1.0,4,4
3146,4.0,7,7
3147,1.0,9,7
3148,1.0,3,5
3149,8.0,9,9
3150,9.0,7,7
3151,4.0,5,5
3152,3.0,3,5
3153,1.0,5,5
3154,4.0,6,6
3155,6.0,8,8
3156,5.0,5,5
3157,0.0,7,8
3158,9.0,7,5
3159,6.0,4,8
3160,0.0,8,8
3161,2.0,2,2
3162,3.0,4,5
3163,9.0,3,5
3164,4.0,6,2
3165,2.0,4,0
3166,4.0,4,4
3167,4.0,6,5
3168,6.0,6,6
3169,8.0,8,8
3170,1.0,4,8
3171,1.0,3,5
3172,6.0,4,3
3173,4.0,5,5
3174,1.0,5,5
3175,4.0,1,9
3176,0.0,7,4
3177,1.0,3,3
3178,4.0,6,6
3179,9.0,0,9
3180,1.0,9,0
3181,4.0,4,2
3182,6.0,4,4
3183,5.0,1,1
3184,0.0,0,0
3185,6.0,5,2
3186,5.0,0,7
3187,1.0,8,5
3188,6.0,6,3
3189,6.0,3,4
3190,5.0,5,7
3191,8.0,9,7
3192,4.0,5,2
3193,4.0,2,2
3194,4.0,3,3
3195,5.0,3,5
3196,2.0,6,2
3197,0.0,0,8
3198,5.0,3,5
3199,0.0,9,9
3200,4.0,6,6
3201,1.0,8,3
3202,3.0,3,9
3203,4.0,6,6
3204,1.0,1,0
3205,0.0,0,2
3206,3.0,0,5
3207,4.0,6,6
3208,9.0,7,7
3209,3.0,4,7
3210,4.0,4,2
3211,0.0,0,0
3212,5.0,1,1
3213,4.0,7,7
3214,0.0,0,0
3215,5.0,2,8
3216,4.0,2,9
3217,4.0,4,4
3218,4.0,6,3
3219,1.0,6,4
3220,1.0,7,3
3221,6.0,7,5
3222,3.0,0,3
3223,6.0,6,2
3224,8.0,3,0
3225,4.0,7,4
3226,4.0,8,4
3227,6.0,6,6
3228,0.0,4,9
3229,6.0,3,5
3230,3.0,1,1
3231,1.0,9,1
3232,8.0,8,9
3233,8.0,1,1
3234,9.0,9,9
3235,4.0,7,2
3236,8.0,0,0
3237,9.0,3,9
3238,8.0,1,1
3239,6.0,9,9
3240,0.0,8,8
3241,6.0,4,6
3242,8.0,3,4
3243,6.0,4,6
3244,0.0,8,8
3245,4.0,4,2
3246,8.0,0,0
3247,0.0,9,9
3248,6.0,6,3
3249,1.0,5,5
3250,0.0,5,0
3251,0.0,7,7
3252,7.0,6,4
3253,6.0,8,2
3254,0.0,8,2
3255,5.0,2,7
3256,1.0,9,9
3257,3.0,1,1
3258,0.0,8,8
3259,8.0,0,0
3260,4.0,4,4
3261,7.0,4,2
3262,2.0,6,6
3263,8.0,3,0
3264,3.0,5,7
3265,3.0,6,9
3266,6.0,1,6
3267,5.0,5,9
3268,0.0,8,1
3269,1.0,8,8
3270,6.0,3,5
3271,4.0,5,5
3272,4.0,7,7
3273,4.0,1,1
3274,3.0,2,4
3275,4.0,4,7
3276,5.0,9,9
3277,0.0,3,0
3278,0.0,3,5
3279,3.0,7,7
3280,5.0,6,5
3281,4.0,2,2
3282,5.0,3,5
3283,4.0,4,4
3284,5.0,7,7
3285,1.0,7,1
3286,3.0,9,3
3287,1.0,5,3
3288,6.0,4,4
3289,1.0,8,3
3290,5.0,5,6
3291,9.0,1,2
3292,8.0,8,8
3293,4.0,4,8
3294,0.0,9,8
3295,8.0,8,0
3296,6.0,4,4
3297,4.0,2,2
3298,8.0,9,9
3299,4.0,2,2
3300,1.0,5,4
3301,0.0,2,2
3302,1.0,3,3
3303,8.0,4,8
3304,9.0,5,0
3305,8.0,8,8
3306,4.0,7,4
3307,2.0,3,6
3308,8.0,5,4
3309,1.0,0,2
3310,1.0,0,8
3311,1.0,6,6
3312,3.0,1,9
3313,8.0,6,0
3314,4.0,4,4
3315,0.0,9,1
3316,6.0,0,9
3317,4.0,7,7
3318,8.0,8,8
3319,0.0,8,8
3320,8.0,5,3
3321,4.0,2,2
3322,6.0,3,4
3323,1.0,6,6
3324,0.0,8,8
3325,4.0,3,2
3326,2.0,7,4
3327,3.0,1,1
3328,0.0,3,2
3329,8.0,0,9
3330,8.0,8,8
3331,1.0,6,2
3332,8.0,0,0
3333,8.0,9,8
3334,8.0,0,8
3335,1.0,3,8
3336,2.0,2,8
3337,8.0,1,0
3338,2.0,9,2
3339,4.0,5,2
3340,8.0,3,3
3341,6.0,4,6
3342,1.0,9,9
3343,4.0,7,7
3344,0.0,0,8
3345,0.0,8,8
3346,1.0,9,1
3347,0.0,8,0
3348,8.0,4,5
3349,6.0,2,7
3350,0.0,7,8
3351,6.0,4,6
3352,0.0,0,0
3353,0.0,8,8
3354,4.0,4,4
3355,1.0,3,5
3356,4.0,5,5
3357,0.0,8,8
3358,3.0,3,7
3359,4.0,4,0
3360,4.0,6,0
3361,9.0,9,0
3362,8.0,0,0
3363,7.0,1,9
3364,8.0,7,7
3365,1.0,6,3
3366,3.0,0,1
3367,5.0,7,5
3368,3.0,4,8
3369,6.0,6,6
3370,4.0,5,5
3371,6.0,6,3
3372,2.0,8,2
3373,4.0,5,3
3374,4.0,7,7
3375,8.0,4,0
3376,2.0,3,6
3377,8.0,4,0
3378,8.0,1,9
3379,8.0,9,1
3380,0.0,8,8
3381,1.0,4,9
3382,0.0,0,0
3383,6.0,4,4
3384,1.0,9,8
3385,1.0,3,2
3386,1.0,1,1
3387,0.0,9,1
3388,0.0,3,5
3389,0.0,9,0
3390,1.0,9,2
3391,9.0,5,5
3392,0.0,9,9
3393,4.0,4,4
3394,5.0,5,5
3395,4.0,1,2
3396,0.0,4,0
3397,4.0,6,4
3398,3.0,5,2
3399,1.0,8,1
3400,6.0,4,7
3401,6.0,7,6
3402,4.0,2,2
3403,6.0,6,2
3404,1.0,1,1
3405,6.0,1,8
3406,4.0,8,8
3407,9.0,1,9
3408,4.0,4,4
3409,1.0,8,9
3410,4.0,5,3
3411,3.0,6,6
3412,4.0,6,6
3413,3.0,3,5
3414,1.0,5,1
3415,6.0,6,6
3416,4.0,7,2
3417,2.0,2,4
3418,4.0,4,4
3419,8.0,8,8
3420,3.0,7,5
3421,5.0,3,5
3422,1.0,5,9
3423,4.0,2,2
3424,1.0,6,9
3425,0.0,1,8
3426,0.0,3,5
3427,4.0,6,7
3428,8.0,4,2
3429,1.0,6,2
3430,0.0,8,8
3431,1.0,7,5
3432,4.0,6,7
3433,4.0,4,4
3434,4.0,7,7
3435,6.0,6,6
3436,0.0,0,2
3437,6.0,6,6
3438,2.0,7,0
3439,6.0,8,6
3440,1.0,0,8
3441,8.0,2,0
3442,6.0,6,6
3443,8.0,0,0
3444,7.0,2,1
3445,4.0,6,4
3446,1.0,4,2
3447,0.0,3,3
3448,3.0,9,5
3449,8.0,8,8
3450,1.0,7,7
3451,1.0,5,5
3452,8.0,8,1
3453,6.0,5,5
3454,8.0,1,2
3455,0.0,8,8
3456,6.0,3,5
3457,1.0,5,9
3458,0.0,3,8
3459,4.0,5,5
3460,4.0,4,4
3461,1.0,0,3
3462,1.0,6,2
3463,1.0,9,9
3464,1.0,4,4
3465,3.0,5,4
3466,0.0,8,0
3467,1.0,0,1
3468,8.0,0,8
3469,8.0,0,8
3470,4.0,6,6
3471,4.0,8,5
3472,9.0,1,3
3473,7.0,7,7
3474,4.0,5,5
3475,9.0,6,6
3476,4.0,4,2
3477,1.0,9,9
3478,0.0,0,0
3479,8.0,0,9
3480,6.0,4,2
3481,6.0,5,7
3482,0.0,0,8
3483,1.0,8,1
3484,0.0,2,2
3485,8.0,9,9
3486,9.0,5,9
3487,0.0,7,7
3488,4.0,1,2
3489,6.0,7,9
3490,1.0,0,1
3491,1.0,5,5
3492,1.0,5,5
3493,5.0,3,8
3494,4.0,0,4
3495,7.0,1,5
3496,2.0,5,5
3497,8.0,7,8
3498,6.0,5,5
3499,3.0,5,5
3500,4.0,6,6
3501,8.0,1,9
3502,1.0,0,5
3503,0.0,8,8
3504,6.0,4,6
3505,4.0,8,1
3506,4.0,4,5
3507,8.0,7,4
3508,6.0,3,2
3509,8.0,4,4
3510,6.0,9,9
3511,0.0,2,0
3512,1.0,1,1
3513,1.0,9,9
3514,9.0,2,4
3515,8.0,0,0
3516,8.0,8,8
3517,6.0,7,2
3518,0.0,8,8
3519,4.0,4,4
3520,4.0,5,2
3521,4.0,3,6
3522,4.0,2,4
3523,1.0,1,1
3524,6.0,6,3
3525,9.0,3,3
3526,9.0,3,9
3527,0.0,6,4
3528,4.0,6,6
3529,8.0,8,8
3530,6.0,0,6
3531,6.0,9,9
3532,3.0,7,3
3533,6.0,6,4
3534,9.0,0,7
3535,5.0,2,2
3536,9.0,1,0
3537,9.0,9,9
3538,6.0,4,6
3539,4.0,4,4
3540,6.0,4,4
3541,8.0,9,8
3542,1.0,7,9
3543,3.0,7,7
3544,6.0,5,7
3545,8.0,6,9
3546,5.0,4,3
3547,6.0,5,5
3548,4.0,7,0
3549,8.0,0,0
3550,4.0,4,4
3551,8.0,0,5
3552,1.0,9,3
3553,4.0,7,7
3554,5.0,6,6
3555,3.0,1,1
3556,6.0,7,4
3557,6.0,8,5
3558,6.0,2,2
3559,4.0,4,2
3560,6.0,2,4
3561,8.0,9,9
3562,5.0,3,5
3563,6.0,6,6
3564,0.0,0,0
3565,6.0,4,3
3566,7.0,4,4
3567,6.0,7,6
3568,9.0,5,7
3569,6.0,6,2
3570,0.0,0,0
3571,1.0,3,3
3572,0.0,9,5
3573,4.0,7,7
3574,8.0,0,0
3575,3.0,3,3
3576,7.0,1,5
3577,5.0,4,4
3578,3.0,4,7
3579,0.0,4,8
3580,6.0,5,5
3581,9.0,7,7
3582,1.0,7,0
3583,6.0,4,2
3584,0.0,8,8
3585,8.0,0,0
3586,0.0,0,0
3587,8.0,4,4
3588,1.0,6,6
3589,6.0,6,6
3590,6.0,5,6
3591,6.0,8,2
3592,1.0,2,7
3593,3.0,4,6
3594,1.0,3,3
3595,5.0,3,5
3596,1.0,9,9
3597,5.0,4,8
3598,1.0,5,7
3599,1.0,2,4
3600,1.0,9,9
3601,1.0,9,9
3602,1.0,9,9
3603,6.0,6,6
3604,9.0,5,5
3605,8.0,1,1
3606,6.0,1,7
3607,0.0,4,0
3608,4.0,4,4
3609,0.0,8,0
3610,5.0,6,2
3611,3.0,7,7
3612,4.0,4,4
3613,9.0,9,9
3614,4.0,2,8
3615,1.0,8,3
3616,1.0,3,5
3617,4.0,2,2
3618,5.0,2,0
3619,5.0,3,5
3620,1.0,1,1
3621,1.0,6,6
3622,6.0,7,7
3623,0.0,8,7
3624,0.0,8,8
3625,0.0,8,8
3626,1.0,8,2
3627,2.0,7,7
3628,0.0,9,9
3629,1.0,8,2
3630,4.0,7,4
3631,4.0,3,6
3632,4.0,7,5
3633,0.0,9,9
3634,0.0,8,8
3635,6.0,0,3
3636,0.0,6,6
3637,1.0,8,9
3638,0.0,8,8
3639,6.0,5,2
3640,0.0,0,9
3641,0.0,0,5
3642,8.0,8,8
3643,5.0,9,9
3644,0.0,3,8
3645,4.0,4,2
3646,2.0,6,5
3647,5.0,3,0
3648,1.0,9,9
3649,4.0,4,4
3650,0.0,3,3
3651,1.0,7,7
3652,1.0,2,9
3653,4.0,5,5
3654,3.0,2,4
3655,0.0,3,6
3656,7.0,6,6
3657,8.0,8,9
3658,9.0,9,9
3659,5.0,1,1
3660,6.0,6,5
3661,1.0,1,1
3662,6.0,5,2
3663,4.0,2,2
3664,1.0,6,4
3665,0.0,7,0
3666,1.0,1,9
3667,1.0,3,5
3668,4.0,4,4
3669,0.0,2,2
3670,4.0,0,8
3671,9.0,0,9
3672,1.0,9,9
3673,1.0,7,2
3674,0.0,0,0
3675,8.0,3,2
3676,6.0,6,6
3677,8.0,9,9
3678,4.0,1,1
3679,6.0,5,3
3680,1.0,1,8
3681,1.0,8,8
3682,4.0,4,6
3683,4.0,4,6
3684,4.0,2,4
3685,6.0,9,9
3686,4.0,6,4
3687,6.0,7,4
3688,2.0,8,6
3689,5.0,4,8
3690,4.0,3,4
3691,8.0,9,9
3692,8.0,4,2
3693,4.0,4,2
3694,1.0,1,1
3695,1.0,4,4
3696,8.0,0,0
3697,8.0,9,9
3698,5.0,2,6
3699,4.0,4,7
3700,5.0,9,9
3701,0.0,0,0
3702,8.0,0,9
3703,2.0,6,3
3704,9.0,1,9
3705,6.0,5,9
3706,1.0,6,9
3707,6.0,6,6
3708,0.0,2,2
3709,6.0,5,5
3710,4.0,6,6
3711,1.0,5,7
3712,6.0,6,6
3713,0.0,0,0
3714,9.0,1,5
3715,3.0,7,7
3716,4.0,6,6
3717,4.0,4,7
3718,4.0,4,4
3719,8.0,9,9
3720,8.0,9,8
3721,0.0,1,0
3722,6.0,9,9
3723,1.0,7,4
3724,1.0,6,6
3725,3.0,0,0
3726,6.0,7,7
3727,1.0,0,1
3728,9.0,6,3
3729,5.0,8,6
3730,4.0,6,6
3731,9.0,7,0
3732,1.0,9,4
3733,4.0,7,7
3734,6.0,0,1
3735,1.0,1,1
3736,3.0,6,4
3737,9.0,1,9
3738,0.0,8,8
3739,4.0,2,6
3740,0.0,8,8
3741,8.0,0,0
3742,1.0,2,6
3743,8.0,1,1
3744,6.0,1,1
3745,8.0,0,8
3746,1.0,5,5
3747,5.0,6,7
3748,4.0,6,6
3749,1.0,3,3
3750,4.0,4,4
3751,3.0,7,7
3752,4.0,5,5
3753,8.0,3,8
3754,6.0,6,6
3755,1.0,9,9
3756,1.0,3,3
3757,4.0,4,4
3758,4.0,6,6
3759,4.0,4,4
3760,4.0,4,6
3761,4.0,4,4
3762,6.0,2,3
3763,1.0,7,3
3764,8.0,8,8
3765,0.0,8,8
3766,1.0,9,9
3767,2.0,5,5
3768,4.0,7,7
3769,8.0,0,7
3770,8.0,8,8
3771,8.0,5,2
3772,1.0,6,3
3773,3.0,1,1
3774,8.0,1,9
3775,6.0,6,2
3776,1.0,6,4
3777,8.0,7,8
3778,8.0,5,5
3779,9.0,1,1
3780,6.0,6,6
3781,0.0,6,1
3782,5.0,7,7
3783,4.0,6,6
3784,4.0,4,2
3785,1.0,3,9
3786,6.0,1,2
3787,6.0,7,7
3788,1.0,9,9
3789,8.0,0,0
3790,6.0,7,5
3791,0.0,2,2
3792,1.0,9,3
3793,8.0,9,9
3794,1.0,6,5
3795,1.0,3,3
3796,6.0,3,2
3797,4.0,6,2
3798,6.0,7,4
3799,4.0,7,5
3800,8.0,8,8
3801,4.0,3,3
3802,1.0,2,4
3803,6.0,6,5
3804,6.0,6,6
3805,4.0,9,6
3806,4.0,7,7
3807,4.0,3,3
3808,1.0,5,1
3809,1.0,6,6
3810,8.0,6,5
3811,3.0,9,9
3812,0.0,8,8
3813,2.0,6,3
3814,1.0,5,2
3815,8.0,2,0
3816,4.0,6,6
3817,6.0,7,7
3818,8.0,6,3
3819,4.0,7,9
3820,6.0,9,9
3821,4.0,4,4
3822,0.0,0,9
3823,5.0,5,3
3824,7.0,0,7
3825,6.0,9,6
3826,8.0,3,6
3827,1.0,9,1
3828,3.0,4,5
3829,0.0,0,8
3830,4.0,1,1
3831,0.0,0,0
3832,9.0,8,8
3833,6.0,6,6
3834,4.0,6,3
3835,4.0,4,7
3836,1.0,1,1
3837,1.0,4,5
3838,8.0,9,9
3839,6.0,4,4
3840,8.0,1,1
3841,4.0,5,6
3842,9.0,0,0
3843,1.0,0,3
3844,3.0,7,7
3845,4.0,2,7
3846,1.0,9,9
3847,4.0,2,2
3848,0.0,0,2
3849,5.0,6,6
3850,1.0,9,9
3851,8.0,1,1
3852,5.0,0,0
3853,4.0,2,5
3854,9.0,3,7
3855,6.0,0,4
3856,1.0,5,2
3857,0.0,2,8
3858,1.0,9,9
3859,0.0,9,0
3860,0.0,8,8
3861,5.0,6,6
3862,4.0,6,4
3863,3.0,3,3
3864,4.0,9,3
3865,4.0,6,6
3866,4.0,0,4
3867,6.0,3,5
3868,4.0,4,2
3869,0.0,0,2
3870,8.0,1,5
3871,1.0,9,1
3872,8.0,5,4
3873,6.0,6,6
3874,3.0,8,8
3875,5.0,6,3
3876,4.0,6,9
3877,8.0,7,7
3878,4.0,8,9
3879,4.0,2,4
3880,6.0,1,4
3881,8.0,0,8
3882,1.0,9,9
3883,4.0,4,8
3884,1.0,0,0
3885,8.0,9,8
3886,9.0,9,9
3887,3.0,9,9
3888,9.0,2,5
3889,5.0,2,2
3890,7.0,2,7
3891,6.0,0,0
3892,0.0,6,6
3893,8.0,0,0
3894,4.0,3,5
3895,8.0,1,8
3896,4.0,4,5
3897,6.0,4,4
3898,8.0,0,8
3899,4.0,8,9
3900,1.0,3,0
3901,9.0,3,2
3902,5.0,1,4
